ncomp label gene_loading_ranked gene_name age_effect p_for_age race_effect p_for_race
5 pos_end 0.0413304051066544 B3GALT5 0.369814119021723 0.000207146978652097 0.1869238484565 0.0575002925564451
5 pos_end 0.0408721608729241 PADI1 0.256599366499303 0.0181774503160623 0.224987402947029 0.0380492408629347
5 pos_end 0.0408210211999058 FAM83C -0.0514237576847589 0.630240715405579 -0.0695925297507435 0.514844791437196
5 pos_end 0.0404583545222943 NHLH2 -0.0557516906314739 0.568697405283712 -0.0722509820030032 0.460243752029542
5 pos_end 0.0403530097258014 AIM1L 0.111613519819703 0.237481118592698 0.0235842002193797 0.802564026421833
5 pos_end 0.0399163971748789 ANXA8L1 0.361318786705409 9.34976272611373e-05 0.308016566573966 0.000814904597576584
5 pos_end 0.0398368052862077 RASAL1 0.256714955363981 0.00666615081155314 0.147208685374466 0.117488080786826
5 pos_end 0.0392591435840527 SCGB3A1 -0.0173517222073094 0.862838529263235 0.0367288920297495 0.714631714267973
5 pos_end 0.0389591995630329 FUT3 -0.124751147167146 0.219621684627462 -0.0786231744856834 0.43862230327805
5 pos_end 0.0385709982141212 TCN1 0.243731138473062 0.0468618594135328 0.0240973687955962 0.84345758341956
5 pos_end 0.0374576186764303 TMPRSS11A 0.116492241278439 0.313809315682254 -0.257275770640147 0.0268473262439221
5 pos_end 0.0373054327331523 TMEM45B 0.114419626667542 0.149533566584199 0.266704022636606 0.000894992621188292
5 pos_end 0.0368486436152051 CEACAM6 0.198614473949955 0.0357413905369965 0.167857591533472 0.0754911065338266
5 pos_end 0.0366386522076367 SERPINB4 0.596955234466723 1.84644334378441e-05 -0.0228542799079113 0.866743802845133
5 pos_end 0.0364417555631473 CYP2W1 -0.2058643369285 0.0364407186131672 0.144286173384858 0.141478495597807
5 pos_end 0.0362776953070823 NCCRP1 0.0922908210044256 0.266166279290875 -0.0562939011998668 0.497202777507428
5 pos_end 0.0361897366659278 DSG3 0.307568435702185 0.000173082938461998 -0.0870301359130653 0.280098542943349
5 pos_end 0.0361195662382206 CAPN8 0.157827735028016 0.0792323917061998 0.183814327802243 0.0412152332463185
5 pos_end 0.0360000016835341 EDAR -0.315700359469344 0.000964614602356854 0.157486554316993 0.0962190572630607
5 pos_end 0.0359013909043661 ITGB6 0.0105176446708883 0.890546674939338 0.107027160315856 0.162428246573108
5 pos_end 0.0358934905806075 ELF3 0.164139337317922 0.0350984613104876 0.236741374623874 0.00251618269049659
5 pos_end 0.0357668056503378 ANXA8 0.163426907331126 0.04184011878591 0.0509612203225297 0.523742754408707
5 pos_end 0.0357391622447834 CEACAM5 0.0299896914015419 0.761477191509909 0.114899765659721 0.245588255834622
5 pos_end 0.035575973006496 FOXN1 -0.154778543532521 0.108997787357644 0.223229474644263 0.0212464382926845
5 pos_end 0.0355208806021968 F5 0.0472233704452588 0.57839053355452 -0.0310098793471992 0.715101847488795
5 pos_end 0.0354063626729568 DUOX2 -0.133108371879834 0.110638060165755 0.037730863276539 0.650159287130962
5 pos_end 0.0353882957778097 LCN2 0.0944321983785908 0.30225761742806 0.0620850530559174 0.497297575277365
5 pos_end 0.035290897290182 CAPNS2 -0.345898420868345 0.000397230730215652 0.438332005793816 8.69223940747919e-06
5 pos_end 0.0351830074916738 HS3ST6 -0.209324188046816 0.0516184830020896 0.0837541493965339 0.43429741193229
5 pos_end 0.0351494956279259 CLDN16 0.091839273749848 0.265603709548462 -0.101047841873529 0.220775874507388
5 pos_end 0.035083798126423 SHH -0.472077448659847 2.3435315380337e-06 0.105831168098174 0.277006889045465
5 pos_end 0.0350704310909018 LTF 0.440211523644972 0.000687810495463526 -0.0182540736896756 0.886443162633443
5 pos_end 0.0348278738700307 GSDMC 0.390707238479282 0.00045261388703827 0.0546623159393719 0.618341701502246
5 pos_end 0.0348243472253741 FAT2 -0.213774002358373 0.00643007287353613 0.101777265906885 0.191304787396628
5 pos_end 0.0345689372967494 MACC1 0.183033405228482 0.0119361362188918 0.13725883197591 0.0585164199051851
5 pos_end 0.0345664173826556 USH1G 0.0125848034631368 0.885027822808716 0.0352265819795525 0.685713691397485
5 pos_end 0.0344967662330527 CAPN13 -0.17687659237897 0.0538665519090019 0.0101962835239965 0.911097366915164
5 pos_end 0.0344955152660811 UGT1A1 -0.101964512818661 0.305335006748887 0.0120686325345313 0.903307037557363
5 pos_end 0.0342469240123469 TMEM40 -0.0827844476957314 0.284572362312573 0.0380869111629639 0.622094984627437
5 pos_end 0.0342013803646262 FOXI1 -0.228002135823672 0.0898525254657663 -0.0606641156529244 0.650683070209494
5 pos_end 0.034111128184498 HSD17B2 -0.0858860958324599 0.350142210019092 -0.174018011793674 0.0592025145312741
5 pos_end 0.0341106488394316 SERPINB13 -0.215875904511037 0.0442923431106185 0.277491330888558 0.00996748155261053
5 pos_end 0.0340765437939228 KCP 0.298999354171023 0.000538049619333634 0.0944369346014156 0.267837547644726
5 pos_end 0.0338515749894943 CYP4F3 -0.01191411953386 0.89426259075636 0.122605323379763 0.172375246359498
5 pos_end 0.0337102430357574 GJB4 -0.226847791445918 0.00358359752975507 0.258386166024543 0.000941864808360884
5 pos_end 0.033541620514616 DQX1 -0.111406598342489 0.140296547661461 0.134300399131982 0.0758068692679745
5 pos_end 0.033463347052287 KCNQ2 0.662123641379822 7.71344754591092e-06 -0.113134887691248 0.433484797790614
5 pos_end 0.0333540837306937 NEURL3 -0.23777365413805 0.00503367819333719 0.220316902610156 0.00925386948708345
5 pos_end 0.0331279843709069 C1orf106 -0.0915641887149493 0.187030422782032 0.0831116457192035 0.230887793369334
5 pos_end 0.0331055185449433 GGT6 -0.142697764103961 0.0621672423475105 0.201284985727139 0.00880131725549277
5 pos_end 0.0329113715250563 WNT7B -0.129641178418343 0.0941689169036355 0.169496215417274 0.0290371030231475
5 pos_end 0.0327495272831012 AQP2 0.248406750153077 0.0694765914674872 -0.528262494682485 0.000141062222322668
5 pos_end 0.0327493668184228 SLC14A1 -0.357647508251439 1.11484374917821e-05 0.162264949098465 0.0421523025254215
5 pos_end 0.0325872454217235 GABRA3 -0.240926334425919 0.00985791303346994 0.0669549996742471 0.469823612200862
5 pos_end 0.0325136733438515 GPR115 -0.0358929002701124 0.678136982075704 0.0324837884135196 0.707211321357603
5 pos_end 0.0323832660593939 PWRN1 -0.154309446968424 0.171265758568917 0.114378593785645 0.310019534803205
5 pos_end 0.0323316610045746 NPAP1 -0.0560151209124105 0.593914020440731 0.0919675019580297 0.381653762028279
5 pos_end 0.0322936729149572 GPR87 -0.122236620435414 0.086780212227099 0.110805776815314 0.120306015168275
5 pos_end 0.0319893495154841 SLC34A2 0.420544338352907 0.000126146765111478 -0.011081055041535 0.918036759139172
5 pos_end 0.0319647817086797 CHP2 -0.367019832099406 0.0001012172878673 0.0340136612500187 0.713501807815583
5 pos_end 0.0319618683972803 PI3 0.682894805594258 2.04456492931239e-10 0.011211980629727 0.912488166841379
5 pos_end 0.0319063857075251 BPIFB1 0.634246323713446 1.63435983022256e-06 0.148444941659352 0.2488225114274
5 pos_end 0.031900667260662 BARX2 -0.246532176084682 0.00358722029481193 0.192265520140837 0.0225669445727452
5 pos_end 0.031890416230114 WNT10A -0.0372674615637482 0.637398925703675 0.285581491742509 0.000376803293767497
5 pos_end 0.0318467763777786 TP53AIP1 0.0831171316364765 0.354765398397812 -0.0424559631119257 0.63617123220275
5 pos_end 0.0314770669844038 KLHDC7A -0.0704586431336849 0.465147794581067 0.468872146515163 2.26536939676919e-06
5 pos_end 0.0314267764064202 DUSP9 -0.248055429730022 0.00507587575313484 -0.112555841487868 0.200030378415183
5 pos_end 0.0313236875654762 EPHX3 0.0591053318671084 0.343008851379649 0.168776240005758 0.00722496322239059
5 pos_end 0.0311544380558126 MLC1 0.223184738523154 0.0354522908494614 -0.204059511291602 0.054270876664942
5 pos_end 0.0311448950111011 HSD17B13 -0.0145315859094545 0.885011505460837 -0.0129327380175362 0.897588619203905
5 pos_end 0.0311384756435017 CXCR2 0.11656177515758 0.109711650752878 0.0496249039298332 0.494761758543805
5 pos_end 0.0310918848918812 HAPLN1 0.59839428558843 3.81857536978774e-06 -0.167289012917711 0.185406873829653
5 pos_end 0.0309590946843818 CEACAM7 -0.0880435678602158 0.367331416765276 0.531848414890466 1.41597049504975e-07
5 pos_end 0.0309396589539176 GIPR -0.172626854254117 0.0117873930646898 0.0737266352015444 0.278983493506859
5 pos_end 0.0308153037356486 CHRNA4 0.189082226631621 0.0582205443963063 -0.0330573158029246 0.739449777740283
5 pos_end 0.030754224280781 FUT6 -0.00594411521931719 0.943252159037279 0.377825630800752 1.01180817063385e-05
5 pos_end 0.0306966826038606 RP3-416H24.1 -0.10579327030454 0.24839976199199 0.0982148531615148 0.283806226860234
5 pos_end 0.0306683854965621 TPRXL -0.25514745039545 0.0015006640638089 0.00605065948762387 0.939226254085907
5 pos_end 0.0306286403799897 DUOXA2 -0.179089469243743 0.0403687895088665 0.0343487173979355 0.692713394197757
5 pos_end 0.0306107158280523 TJP3 -0.0519205371500282 0.46354434104143 0.258021217828251 0.00033493587496184
5 pos_end 0.0304639083858339 MIR205HG -0.238380664584643 0.00294749227230692 0.0222140782089149 0.779377779268457
5 pos_end 0.0304164970761699 RP1-37N7.1 -0.0822650978719731 0.272712531131932 0.0790494165773182 0.291844344158335
5 pos_end 0.030321723927431 IVL 0.00111597961118522 0.990418149395785 -0.0125445685688929 0.892617861375329
5 pos_end 0.0302603378349793 EPS8L3 -0.0931633914873743 0.255004247059757 0.0713807614405425 0.382815472260971
5 pos_end 0.0301676595470919 LINC00511 -0.0311268899866201 0.63625949035991 0.123125329801584 0.062443590970808
5 pos_end 0.0301078413872215 GJB5 -0.202991876420142 0.00515025825093957 0.249414519770886 0.000625126841251889
5 pos_end 0.0299370337268501 C19orf33 -0.160150490502259 0.0317353141594922 0.170604345579071 0.0222450991950493
5 pos_end 0.0298713285258954 FAM110C -0.0958395557480408 0.154873510557434 0.046413148997631 0.490044308262458
5 pos_end 0.0298590818812803 CFTR 0.24097525802832 0.0038220079130638 0.0748791862237422 0.364216253006525
5 pos_end 0.0298202521447201 CTB-27N1.1 -0.229475576020995 0.0703534341723805 0.241036047676308 0.0574340115440565
5 pos_end 0.0298131714191277 SLC5A1 -0.103787430500723 0.232110091717612 0.289813960105413 0.000976230378149314
5 pos_end 0.0297864046431887 RNF186 0.383204026872968 8.84907653928123e-05 -0.149891363007027 0.11908585001862
5 pos_end 0.0297631176403041 MUC16 0.432097799687975 0.000114524601203172 0.131362622262398 0.23294159675298
5 pos_end 0.0297311449632095 RAD51AP2 -0.24571105936361 0.00215407484350601 0.139342280795721 0.0794533933857536
5 pos_end 0.0297056437593573 MMP7 0.655135100242457 1.83087931915181e-08 0.145081551655641 0.195474134762656
5 pos_end 0.0296337559761261 DSC3 -0.204762840649722 0.00462293985363971 0.108674162209939 0.130023427248614
5 pos_end 0.0295631953218445 MST1R -0.170414425537072 0.00744098980281786 0.0705144652217019 0.264537237168986
5 pos_end 0.0294744497451222 HAS2 -0.0036513215740288 0.96137012095015 -0.0448709433867507 0.55188018745215
5 pos_end 0.0294179065524875 LINC00958 -0.285760801110297 0.000327314181459127 -0.246696843982275 0.00184474115215318
5 pos_end 0.0293939095255592 KRT19 -0.151157960005949 0.039368794252613 0.272475013771536 0.000241718010250173
5 pos_end 0.0292839296057195 HCAR2 -0.0936724804789333 0.233744617934233 0.0173348713198458 0.825294855583373
5 pos_end 0.0292669730774057 SYT8 -0.25535182170454 0.00291516809749743 0.0368911735995618 0.663750436555266
5 pos_end 0.0292215790573084 FGFR3 -0.259857220945342 0.000354805501848779 0.0345070375372556 0.629932992658987
5 pos_end 0.0292168496768353 GJB3 -0.158672859411446 0.015218026500706 0.256420760893159 0.000105619722105257
5 pos_end 0.0289759319168704 SLC52A1 -0.227259314430115 0.00124631468877312 0.00628679592217384 0.927908111599646
5 pos_end 0.0288941690510773 LPPR4 0.18902693745297 0.0237397537455387 0.201684306955118 0.015925541450101
5 pos_end 0.0288359049729962 S1PR5 -0.182517844559641 0.0115265392944719 0.22367907535337 0.00204331928757464
5 pos_end 0.0287350559147038 TRPM5 -0.0034450228816969 0.964562461383417 -0.0458547204747842 0.554445857121914
5 pos_end 0.0285904488692771 AMN -0.24597835861374 0.000263565125795042 0.0159537092757815 0.809839841257089
5 pos_end 0.0285901712115385 FAM83E -0.0176646122053616 0.827172582562452 0.29198004695708 0.000382149108976992
5 pos_end 0.028579108069605 S100A14 -0.000410297745739787 0.995000833270108 0.134601933664767 0.040882293724276
5 pos_end 0.0285549207478629 PLCH2 -0.246669741167239 0.00056503190031317 0.0774724451007221 0.272399990794106
5 pos_end 0.0284251546452596 FOXQ1 -0.107518589869658 0.116779647651564 0.0873959636050202 0.201875934349274
5 pos_end 0.0283433827837848 KRT4 0.226487102839783 0.00407125262598179 0.122284980872753 0.118205762438731
5 pos_end 0.0281554197293885 PTK6 -0.0958678393454309 0.161266815571165 0.0327932365159984 0.631072958247591
5 pos_end 0.0281400349770541 GCNT3 -0.14773510531098 0.0918367595377863 0.0312307785711108 0.720653375667296
5 pos_end 0.0281316663029305 GATA3-AS1 -0.473295184173122 1.64325125124326e-07 0.0638109163539632 0.465173490269843
5 pos_end 0.0280089229957256 GATA3 -0.134429727326096 0.0331198314096357 0.025884033762315 0.679971679747091
5 pos_end 0.0278177390149687 TMPRSS3 0.0178179765228802 0.799210276024497 0.213349257499026 0.00259974892298356
5 pos_end 0.027779011512951 KRT15 -0.173647259768698 0.0745328398114632 0.188173816590867 0.0534606662943307
5 pos_end 0.0277153411501546 SDC1 -0.219780518471307 0.00145869303029704 0.0799077247238216 0.241991237604636
5 pos_end 0.0275815208992831 AC022596.6 0.133771946286066 0.245651258945583 -0.858768398886188 2.36598306849061e-12
5 pos_end 0.0274517031709325 RP11-861A13.4 0.337559022019354 0.000118682624509706 -0.326081202867001 0.000197280720546996
5 pos_end 0.0274461129429247 NTF4 -0.248889311095208 0.00211788681995519 0.0681122441828732 0.395158606301152
5 pos_end 0.0273420342866665 CRABP2 -0.0135034196564076 0.836139491459977 0.080381449020172 0.2190895438906
5 pos_end 0.027329137707558 C2orf54 0.155140169073935 0.0354143951429922 0.333780332741207 9.03111249286532e-06
5 pos_end 0.0272955722305491 S100P 0.133006414573408 0.212998560242449 -0.00549041464638799 0.958921064257212
5 pos_end 0.0272889601145479 SLPI 0.0577560529786694 0.482248363399725 -0.103763820525414 0.207412220190273
5 pos_end 0.0271532165357512 VGLL1 0.427696756307749 7.20914848101071e-07 0.223126553804511 0.00820249146706694
5 pos_end 0.027045770101034 PIK3C2G -0.13926415810727 0.0943041769376593 0.0269433430833532 0.745338246963419
5 pos_end 0.0269777224221775 CLDN1 -0.0470330622320983 0.490415199648355 0.0609104634204692 0.371978191314511
5 pos_end 0.0269673625928486 RUFY4 -0.141287681002531 0.0486603624554586 0.204139831340847 0.00459998746955658
5 pos_end 0.0267470409813757 TNFSF15 0.0100049892083458 0.876840710524783 0.0839864472390842 0.194209052224126
5 pos_end 0.0267324618742771 DAPL1 -0.165196469067048 0.0704098871051141 -0.00321550426306164 0.971791337048178
5 pos_end 0.0267034942574505 RAPGEFL1 -0.0442680256592233 0.444514901133346 0.0895862124066476 0.122628508367707
5 pos_end 0.0266179367796082 FAM163A 0.118935508516879 0.199027101628038 0.255042897418217 0.00625720886965781
5 pos_end 0.0265600973993976 LAMB3 -0.240493623771111 0.000185994312986059 0.134215730267653 0.0347783460026114
5 pos_end 0.0265326368536558 NXPE1 -0.440529432223087 0.000329687498815996 0.0318576015009622 0.791856150692816
5 pos_end 0.0265278706979844 HCAR3 -0.0852918926720821 0.312239547839318 0.0335523860119454 0.69066187442932
5 pos_end 0.0264352381275496 CXCL13 0.652237943839994 3.77321128318524e-06 -0.234533236308058 0.0887814064159931
5 pos_end 0.0262830646289744 COLEC10 0.135430629540523 0.154912853175504 0.0662026988612398 0.486021308825526
5 pos_end 0.0262657101211818 STRA6 0.170276978001296 0.0113277525692416 -0.0808077782779603 0.226546192868691
5 pos_end 0.0261543990387072 WNT7A -0.0553271978236629 0.511444915835762 0.0022331146538574 0.978846140150086
5 pos_end 0.0261402776722733 SLC46A2 0.12891598166821 0.0968672505892921 0.114430882282879 0.140275640453114
5 pos_end 0.0260351622407464 RP11-261N11.8 0.330645340756111 0.000222139631236296 -0.0773750456786975 0.379841546125253
5 pos_end 0.0259992210212543 SLC13A2 -0.0822115889328726 0.333596124599863 0.403990680485723 3.66024541940546e-06
5 pos_end 0.0259944846977221 PCP4L1 -0.14218063663382 0.0364090161322355 0.0971993374921396 0.151412808745179
5 pos_end 0.0259514615286965 OSBPL3 0.198819783255151 0.000109630825600146 0.087448109719227 0.0841135569210092
5 pos_end 0.0257576314898973 KRT7 -0.184638253836151 0.0491537727421826 0.279285560109935 0.00310172154977606
5 pos_end 0.0257327213994622 SERPINB5 -0.196180874312449 0.0022800452409043 0.150930544160879 0.0183511086606906
5 pos_end 0.0256982047407147 CKMT1B -0.232125464670938 0.00137194104131296 -0.0181896469574665 0.799475135112161
5 pos_end 0.0256954131093127 AQP3 -0.229569314032917 0.00115461870639271 0.148305073554364 0.0343769177919201
5 pos_end 0.0256919707165378 GRHL3 -0.166360038496967 0.018409628719058 0.127343024257004 0.0703579940683356
5 pos_end 0.0256509123435094 PLA2G3 -0.310694437325144 0.0021620708369882 -0.190508535479592 0.0581676927349747
5 pos_end 0.0255391706198205 CLCN1 -0.181246462108177 0.0309280999768738 0.0119783384164133 0.88593366591805
5 pos_end 0.0255059679822998 DUOXA1 -0.320808532510315 4.34469385060046e-06 0.0252590152789232 0.710311756355992
5 pos_end 0.0254392918917165 HES2 0.0348687986189408 0.6339345100195 -0.107984668781289 0.141251331117962
5 pos_end 0.0252957644470232 SP6 -0.0306683048427448 0.609193133715868 -0.0407888658834507 0.496656859817063
5 pos_end 0.0252275370949956 SLC5A5 0.595251592262272 2.98116611119817e-08 -0.172154277908103 0.0967292500579753
5 pos_end 0.0252257726132596 PTPRH 0.0737551808614081 0.340463204381623 0.176987297257253 0.0228910216941397
5 pos_end 0.0250552982117571 SLCO4C1 -0.100451945954665 0.221008592712682 0.0482604583903518 0.55597692038548
5 pos_end 0.0250037816841041 KRT16P2 -0.160790127299109 0.181020614256797 -0.845081086363732 2.76505078239181e-11
5 pos_end 0.0250005897410514 TBC1D27 0.761448168909205 5.23350152827184e-11 0.261882331861591 0.0178676914844002
5 pos_end 0.0249541912831681 TP63 -0.200309098683499 0.00209207519749177 0.150789524942667 0.0199098947954265
5 pos_end 0.0249067278009224 SPIB 0.740220120662737 3.22302849443851e-17 0.137237582071587 0.0875153392599843
5 pos_end 0.0248745785747677 CYP4B1 -0.145100717499577 0.0289791611826296 0.209676122054288 0.00171525495312868
5 pos_end 0.024873637568486 RP11-486L19.2 -0.298609098940511 1.78105488955345e-05 0.0906683541696688 0.18335871638797
5 pos_end 0.0248633017203637 LYPD6B -0.189059773649204 0.00461121474456123 0.0574182072768534 0.38523118833839
5 pos_end 0.0248207632400788 PLEKHS1 0.228849849533829 0.00665636980421634 0.244207423346896 0.00382779469841485
5 pos_end 0.0247885704616466 RHCG 0.11568894199685 0.159901028078352 0.15926405493613 0.0535436707635955
5 pos_end 0.0247357032740918 CXCL1 0.192572451781149 0.0240165859006413 -0.00952595784661068 0.9105424907614
5 pos_end 0.0247282700313726 BATF 0.0700107586471703 0.19513378479177 0.152367507562372 0.0051448427788451
5 pos_end 0.0247159225408411 PRSS22 -0.171604703761992 0.00555743896326639 0.0618972420962862 0.313182381421702
5 pos_end 0.0247009402888593 LRG1 0.126520728851221 0.0803756080705023 0.0564334352455394 0.434036089134555
5 pos_end 0.0246794688179273 TRIM29 -0.178886060490409 0.00486302903229953 0.0744960581316788 0.237060664517775
5 pos_end 0.0245877245588334 PLEKHN1 -0.0638485391373643 0.251739272255905 0.017172402056519 0.757526813828642
5 pos_end 0.0245702925569372 UGT1A6 -0.00692903736301411 0.933386554448517 -0.112102059354757 0.177268331130388
5 pos_end 0.0245351163251668 RP11-116D17.3 -0.379556418259441 1.24926253188455e-07 0.00986518860765945 0.886809476928011
5 pos_end 0.0245143198739764 TMPRSS11D 0.142856321250327 0.0967699581461451 0.197467395721378 0.0221120842726818
5 pos_end 0.0245109419889853 E2F2 0.181378096324823 0.0123537947459094 0.215879463899396 0.0029953396940249
5 pos_end 0.0244723192328189 RP11-23P13.6 -0.214771705081591 0.000322226501315419 0.0387520271508269 0.509720060791558
5 pos_end 0.0244098802795804 POU2AF1 0.227302943980369 0.000170342760908755 0.294298281932094 1.49525624211631e-06
5 pos_end 0.0243179132295022 E2F7 0.0457039037626327 0.413195519864971 0.152926626911575 0.00662687883063903
5 pos_end 0.0241284425013789 CCL20 0.360416564976317 0.000102901831825827 0.320214703536304 0.000532289990580746
5 pos_end 0.0240288505022461 LAD1 -0.250492337170495 0.000157001482957698 0.177665552517947 0.00683960017256355
5 pos_end 0.0240287294224817 FSTL4 -0.23519419735218 0.00167459692354973 0.185268213708805 0.0128809955735355
5 pos_end 0.0239299126754263 AGR3 -0.154490157675296 0.140952616497256 0.319183436410721 0.00256686171516833
5 pos_end 0.0238963954198156 TMEM92 -0.148408719412263 0.039249103264464 -0.0224626650366157 0.753777910572051
5 pos_end 0.0237694292890936 MMP1 0.0123658245066253 0.90384605084716 -0.178442605283459 0.0824414419586558
5 pos_end 0.0236842914942119 DUOX1 -0.253704241615304 2.51173925336251e-05 0.0247860317720426 0.673826359397956
5 pos_end 0.0236482018957246 TMEM179 0.188399649381426 0.0277493161129483 0.0696505768256672 0.413410397221623
5 pos_end 0.023613427768349 NELL2 0.41400206944679 3.72477104849139e-05 -0.0672856876583659 0.493739645588426
5 pos_end 0.0235641238720433 ESPN 0.167038785912738 0.00579244160699652 -0.0785773101999409 0.190979632755658
5 pos_end 0.0235568896975204 UNC5B 0.00375006449452579 0.942355511902814 -0.112119963585651 0.0315996854381337
5 pos_end 0.0235184618820076 TNS4 -0.0639786724311787 0.412212734883197 0.0028333413154386 0.971007191600127
5 pos_end 0.0234608275944598 PLEKHG6 -0.17777626222936 0.00184726292474597 0.0589184659247724 0.296858905373008
5 pos_end 0.0233797721288684 CYP4F29P 0.0607004583473474 0.346648865152283 0.36804853886832 3.84653748659869e-08
5 pos_end 0.023300873026423 NOX1 -0.1276895141925 0.0783937304388574 0.167885059928711 0.0210174161590207
5 pos_end 0.0232904103455154 DMRT2 -0.158706637190078 0.0970046343155563 -0.324200830753859 0.000796557160283363
5 pos_end 0.0232503195085629 CFHR3 0.0895620111226143 0.288713136030616 -0.205838281658345 0.0153569945639379
5 pos_end 0.0232490307322365 RP11-800A3.4 -0.218913907470973 0.000249106153552595 -0.0581912665256236 0.322602614538784
5 pos_end 0.0231682506935508 SLC34A1 -0.122052639562026 0.101084433161982 0.0693078424119209 0.350723836557896
5 pos_end 0.0231509890638659 MUC15 0.00978162725741537 0.906096356377001 0.367887457979155 1.47231315071249e-05
5 pos_end 0.0231469660869006 ALDH3B2 -0.211216586187827 0.0104293131723826 0.174645063113998 0.0337319884489565
5 pos_end 0.023136456416995 VSNL1 -0.148137798749986 0.0201749351365913 0.196546392281924 0.00216445917856197
5 pos_end 0.0231190696846503 DEGS2 0.066009710790681 0.28656804186281 0.146694207773404 0.0185132756447937
5 pos_end 0.0231163675688877 EVA1A 0.00346935396699426 0.948516388129528 0.00551715012431653 0.918215538708083
5 pos_end 0.0230622837944319 ZNF488 -0.168297234863524 0.010326440368445 0.191528045436118 0.00359426476841371
5 pos_end 0.0230538900854002 UPK1B -0.172319632213516 0.0599037747573722 -0.0962521791717698 0.291812330764615
5 pos_end 0.0229957275668622 PVRL4 -0.135085857984674 0.0341564879011036 0.241368029764321 0.000184257817936514
5 pos_end 0.0229783213409273 PAK6 -0.274431698244403 5.60389388845384e-06 0.165559166052558 0.0053624355127651
5 pos_end 0.0229371346866755 KRT23 -0.0872095631356498 0.263476030935199 0.141355054690574 0.0706237037047589
5 pos_end 0.02290239585489 RP11-465B22.8 -0.417549613708793 2.66230963069654e-08 0.101270339171682 0.161626719052354
5 pos_end 0.0228590060080269 WDR72 0.152596677651204 0.0963196125174129 0.324416314149721 0.000476554080026004
5 pos_end 0.0228378302225863 ALS2CL 0.015981465790576 0.739947736839638 -0.0318055716774548 0.509056673415628
5 pos_end 0.0227439330527673 LRMP 0.251269451638332 9.24737381900319e-06 0.0406981341437657 0.461888019830523
5 pos_end 0.0227321362049732 NOTUM -0.019789031499006 0.774145915607166 0.103772067645419 0.133436684677264
5 pos_end 0.0226304460171611 GABRE -0.051162082007148 0.289893515728065 0.0116375919998227 0.809508938310878
5 pos_end 0.0226178522525334 IGSF9 -0.226265264837223 0.00213714143746715 0.0756989554846853 0.299221672075222
5 pos_end 0.0225657152472408 CKMT1A -0.284395064507376 0.000171401400892342 0.0698651119295119 0.347890491458572
5 pos_end 0.0224331788019665 POU3F1 0.123093268511844 0.119919951881027 -0.00305281838963792 0.969141448280717
5 pos_end 0.0224233804948404 CXADR -0.0688177207943802 0.261163352364946 0.170032124075638 0.00588221476645069
5 pos_end 0.0224138655054373 DAPP1 0.42196648539248 4.76065841232953e-11 0.161812932290586 0.00823183205372683
5 pos_end 0.0223378203553061 RASGRF1 0.305949739408961 4.00801221701466e-05 0.0442131529452144 0.544518479821826
5 pos_end 0.0223143690733945 AC104809.2 -0.13784590016107 0.0781595050557879 -0.256738201531177 0.00115386019361153
5 pos_end 0.0223071803905886 SLITRK6 0.122492431027832 0.10960873735461 0.128304325924119 0.093866018895521
5 pos_end 0.022307046724742 KLF5 -0.0227074792834744 0.671061325596998 0.274240035677027 6.62060471094018e-07
5 pos_end 0.022296617956857 CALML3-AS1 -0.0914789157626527 0.274920782638416 -0.0230377006453702 0.783055201570069
5 pos_end 0.0222745093618655 DKK1 0.0654950779301152 0.361053459181752 -0.102072870517117 0.155218383581679
5 pos_end 0.0222741322453058 CXCR3 0.14599422958591 0.0453005739628451 0.22772034678045 0.00193195448143682
5 pos_end 0.0222412175070059 CCR7 0.264176398624914 4.7148823340963e-05 -0.194311631077399 0.00251581490099169
5 pos_end 0.0222277815273991 GPRC5A 0.242351471896461 0.00147640906795117 -0.134382715523087 0.0753406813304842
5 pos_end 0.022204883426158 RIPK4 -0.17351274859583 0.00302654678753726 0.155823307574548 0.00762215785573825
5 pos_end 0.022190612417424 KRT16 0.0215006652627633 0.820495626928124 -0.0659743479422204 0.486501641978382
5 pos_end 0.0221881023849378 PPP1R1B -0.0753618154217587 0.156135329346071 0.188386450084783 0.000465781259812169
5 pos_end 0.0221809016769261 FCGBP -0.230438644072445 0.00871967855381009 0.306720657625518 0.000523436966973175
5 pos_end 0.0220943854242686 HTR1D 0.0689424444045162 0.387174009346681 0.0181546012206257 0.819713052488064
5 pos_end 0.0220892344817505 E2F8 0.0839957434706388 0.255936487946431 0.318708479093267 2.42661711253826e-05
5 pos_end 0.022009718039047 BX470102.3 0.066772319940741 0.259901087945992 -0.0360521092004567 0.542538045487306
5 pos_end 0.0219805301202803 LGALS9C 0.156176327087623 0.130679906513849 -0.355336506016492 0.00067653227967124
5 pos_end 0.0219395563809298 TNFRSF21 0.0156010011255722 0.759675994440821 0.072706635712215 0.154969166438511
5 pos_end 0.0219324816310336 TBX6 -0.0932397992299769 0.0577695844709404 -0.0107498528167527 0.826075274773668
5 pos_end 0.0219277441677007 IL1RN 0.0389804097181549 0.486191263209252 0.0679566735082605 0.225306691727816
5 pos_end 0.0219249008985492 VNN3 0.422956460376728 2.64518015051895e-08 0.102285870399946 0.162742066916253
5 pos_end 0.0219189433074333 SUSD4 -0.0699746133000669 0.243503128152491 0.17495503885736 0.00384681342829343
